0.0005253940455347 1.0774253731343428
0.2015253940455347 6.5625
0.3025253940455347 7.933768656716417
0.4035253940455347 5.289179104477665
0.5045253940455347 0.09794776119402115
0.6880910683012274 2.187442820921703
0.7881910683012274 3.754607000026258
0.8882910683012274 9.272330880623151
1.050788091068302 11.100517552343359
1.225919439579684 13.25525394045534
1.3302171413836405 15.065331770050985
1.4886164623467621 17.40153762710092
2.0140105078809114 14.691306492929401
2.276707530647986 13.058672269127218
2.5945583932325462 11.390081174847351
3.073453692859964 9.201177929327006
3.50262697022767 7.638095642627494
4.028021015761823 5.939991374127615
4.903677758318739 3.653971822150197
6.830122591943958 1.9549526883968262
9.10196147110333 0.22294122644220238
9.207092819614711 1.692043286195986
9.307192819614711 3.7162970175392758
9.407292819614711 6.067043286195993
9.507392819614711 8.41778955485271
9.644658493870404 11.356165211595266
9.732224168126097 12.792675196696031
9.867601774950833 14.814169832880875
9.982486865148864 16.840953943069245
10.420315236427324 15.306153122304417
10.505446584938706 13.575628316386544
10.683012259194399 11.81251143581567
10.858143607705781 10.408479167211233
11.43134958580898 9.045449208862053
12.521891418563918 7.4363106751705566
14.01050788091068 5.933472959196976
15.048462556869936 4.761695168919992
17.075306479859897 3.31953139294772
17.239693573861373 5.205369133496777
17.425569176882668 6.649526557231361
17.513134851138354 8.347230572182873
17.68826619964974 10.110175915518727
17.77583187390543 12.134372467783678
17.863397548161124 13.96267349766056
17.963397548161124 15.75838245288444
18.126094570928203 18.46809897535092
18.914185639229423 14.810867945735422
19.0893169877408 13.047693886086208
20.140105078809107 11.022754005802863
20.949899541220333 9.636254386101363
21.716287215411562 8.279187468959933
22.76707530647986 6.776635648378079
24.343257443082315 5.273740753326191
25.104045534150614 4.78331579841598
25.206742556917685 6.709450231330216
25.306742556917685 8.799002470136188
25.407742556917685 10.496763664166036
25.544308231173378 11.835325888072774
25.645308231173378 13.10864678359516
25.719439579684763 14.643047350811619
25.819339579684763 16.242860783647437
26.09457092819615 17.940507619520613
26.619964973730298 16.111806336095356
27.145359019264447 13.695418485505924
28.283712784588438 11.67042142614424
29.071803852889666 10.233339650260085
30.03502626970228 8.79614351621926
31.52364273204904 6.934164009200934
32.10252189141856 5.594343845570759
33.10521891418564 6.704246935201404
33.30927035767623 7.931920246541356
33.408761115826646 12.971333039389776
33.51278458844133 9.871167368063364
33.61288458844133 11.340383785973813
33.71298458844133 14.409413636720082
33.80035026269702 15.650028099432785
33.907915936952716 16.95594106960818
34.263047285464094 18.52299089055598
34.76357267950963 15.779996144496433
35.20140105078809 14.016650547612205
35.98949211908931 12.187777726951936
36.60245183887916 11.044653592806547
37.915936952714546 9.541930234989678
39.66725043782841 8.071570235512457
41.11856392294223 6.3073669524531475
41.203695271453626 7.4826257286248286
41.30469527145364 9.04978990772931
41.40898896565068 10.627501346639963
41.50882661996456 12.21665316151293
41.6063922942207 14.044954191389815
41.70206321919348 15.820529516150943
41.84395796847637 17.701613430221922
42.031523642732054 19.627862221292837
42.64448336252187 16.98287241550566
43.08231173380032 14.99098204250203
44.04553415061291 13.096696356222393
45.00875656742551 11.463604699793507
46.32224168126092 9.895582834513949
47.401502046780465 8.40889237800982
49.21190893169873 6.3675765219437
49.30704028021007 7.706081566772099
49.404605954465815 9.305837820529579
49.64973730297726 10.938186148940066
49.73730297723297 13.027681208667698
49.82486865148866 14.921280746007271
49.91243432574433 16.22719371618266
50.262697022767085 18.64300977598871
50.7880910683012 16.520465208981367
51.66374781085814 14.462990433123354
52.36427320490368 12.83007031392948
53.415061295972066 11.098973717228223
54.64098073555169 9.628956792221036
56.09281961471105 7.472505031758896
57.204934728653946 8.780840009470985
57.443082311733804 10.149515121415693
57.530647985989475 12.239010181143325
57.6006479859895 14.263263912486607
57.71821366024516 15.471229121467971
57.805779334500846 17.201582390150826
57.98091068301226 19.062475494680715
58.493870402802116 16.482784196356228
59.19439579684763 14.327476017460862
59.80492119089317 12.629257390804302
60.5954465849387 11.584023838774607
61.55866900175134 10.505969495778555
62.69702276707531 9.558397809551199
63.922942206655094 8.57811969051416
65.14886164623469 7.663140078939804
65.21155866900176 9.230132720809266
65.30912434325745 10.63399345217869
65.40669001751315 11.776660153697367
65.50769001751316 13.01733179548841
65.60425569176882 14.127349243275745
65.7018213660245 15.302665198525764
65.80282136602455 17.000426392555614
65.9493870402802 18.991973691089214
66.54991243432578 17.130508795775942
67.17530647985996 15.75889706458949
67.98826619964977 14.191332631936644
68.6310745328936 12.89115651235726
69.17688266199654 11.904912826410857
70.14010507880913 10.66361221475809
71.5411558669002 9.226130185325566
72.11733800350267 7.984429320124427
73.40760070052542 10.07375284261704
73.50516637478114 11.249068797867062
73.64273204903682 12.685578782967825
73.74273204903684 14.285392215803649
73.83029772329244 15.754551454635756
73.91786339754817 17.125762932273837
74.19299474605957 19.182551559191786
74.78108581436078 16.53744739524793
75.48161120840629 14.969825783516747
75.80662490733081 13.763794490234039
76.707530647986 12.422383485375232
78.02101576182137 10.691115351438956
79.11128898821356 9.1410160577895
81.78633975481611 7.260485009279353
84.88310251093112 6.167316797631649
88.92589687664514 5.166343583386183
92.46935201401051 4.380374833363831
97.63733843327282 3.682243033622921
103.32749562171628 3.328508508246859
109.45709281961472 3.095961196643774
115.06129597197899 2.9290554669733737
119.78984238178636 2.8933185430117554
122.2416812609457 2.8917175288182726
126.26970227670755 2.9543857986773823
130.29772329246936 2.9517555610738313
136.07705779334503 3.07857875682884
140.7180385288965 3.0755482656768933
