0.007651452149861959 -0.12117234764449591
0.027122656670150902 -0.1350083251776617
0.04838990645866165 -0.1360278481780668
0.06965715624717245 -0.13704737117847543
0.09092440603568319 -0.13806689417888407
0.11218372620085743 0.003986643877961882
0.1263143149865123 0.8617453282212217
0.13807394639455162 1.8626903539551165
0.15455963331114886 2.8634088190222506
0.17179672556811482 3.5779459008965624
0.1937287276955057 3.582894892101205
0.21433471273765464 3.5129807213143955
0.2244569504559401 4.692845092624918
0.23702684807750002 5.756443122758181
0.2509336898052595 6.697749636746028
0.2721746651472821 7.17079619823787
0.29410931048245187 7.128054169090095
0.31338561158929484 7.049437288182524
0.33149216349653016 8.169461364578606
0.3469530883689375 9.024156083657491
0.36685943889944067 9.577647458709166
0.38812668868795147 9.576627935708757
0.4094071545153563 9.33715331094626
0.42709682257521314 9.932441462851148
0.4447759178039547 10.718493696165712
0.46602202193023484 11.09900233598465
0.4872945581343033 11.002600772279408
0.5085727176427752 10.80473873054805
0.528925022980975 11.358442846065802
0.5457279525010206 11.929771980900444
0.5652110370388175 12.14344700973595
0.5864812625987037 12.088736068913335
0.6084344103883255 11.71215689729863
0.63077513654039 12.319300886509225
0.6502408782710749 12.845889706518872
0.6714917786180157 13.139860822134697
0.6945451760630745 12.88837848203406
0.7140527102728256 12.660911572609699
0.7359529939068705 13.238152808043367
0.7598561293080865 13.678225730095349
0.7844517793803587 13.623355372949032
0.806418160509871 13.008008940166306
0.824336512178587 13.4306797785975
0.8415874856016405 13.894760963770128
0.8628415193512571 14.132196542531812
0.8841152022269181 14.01510574708822
0.9082870874610889 13.629419639930422
0.9267040624957026 13.032244505424963
0.9444730267889245 12.196802046757306
0.9575185787813671 11.313895128403981
0.9658433616808098 10.335832730012577
0.9729800226836658 9.477054522668908
0.9801166836865218 8.618276315325243
0.988882305585151 7.67071495564241
0.9943900056922335 6.90071990063791
1.0027068589683394 6.0657305633037595
1.0157563757724508 5.111287114421813
1.0288058925765617 4.15684366553986
1.0442078643038366 3.3930510177342015
1.0584256789461928 2.6770060304476573
1.0761959648433042 1.817718061603788
1.09749757633294 1.196715274021937
1.1188018310303542 0.5280214660876723
1.140083784743447 0.26170113241406767
1.161364583134449 0.01622611018177267
1.1826356314528295 -0.05332974461236262
1.2039045267583284 -0.08403909555580924
1.225174752318215 -0.13875003637843264
1.2464405142210377 -0.1129238504677339
1.2677077640095484 -0.11394337346814254
1.2889750137980593 -0.11496289646854763
1.310243751472258 -0.14282812838006365
1.3315110012607687 -0.14384765138047229
1.3527782510492796 -0.14486717438088093
1.3740455008377903 -0.14588669738128957
1.395311262740613 -0.12006051147059082
