Displacement of the free end of a submaximally-activated cat soleus muscle
relative to its initial position, with a maximum amplitude of 8.0 mm.
Experimental data was provided by T.G. Sandercock [1]. Please refer to Millard
et al. [2] for details.

References:
    1. Perreault, E.J., Heckman, C.J., and Sandercock, T.G., 2003. "Hill
       muscle model errors during movement are greatest within the
       physiologically relevant range of motor unit firing rates". Journal
       of Biomechanics, 36(2), pp. 211--218.
       http://dx.doi.org/10.1016/S0021-9290(02)00332-9.
    2. Millard, M., Uchida, T., Seth, A., and Delp, S.L., 2013. "Flexing
       computational muscle: Modeling and simulation of musculotendon
       dynamics". ASME Journal of Biomechanical Engineering, 135(2),
       p. 021013 (11 pages). http://dx.doi.org/10.1115/1.4023390.

endheader
time_s	displacement_mm
0.619000000000000	-10.741335549536167
0.620000000000000	-10.723282365401666
0.621000000000000	-10.704543806504498
0.622000000000000	-10.685281242547667
0.623000000000000	-10.665588211725167
0.624000000000000	-10.645472877642002
0.625000000000000	-10.624909467448166
0.626000000000000	-10.603881595635499
0.627000000000000	-10.582400007740832
0.628000000000000	-10.560509739206166
0.629000000000000	-10.538277706598500
0.630000000000000	-10.515796927932167
0.631000000000000	-10.493196485090333
0.632000000000000	-10.470597124708167
0.633000000000000	-10.448040779851999
0.634000000000000	-10.425457323418501
0.635000000000000	-10.402704730192335
0.636000000000000	-10.379666332126167
0.637000000000000	-10.356324081567665
0.638000000000000	-10.332757142203834
0.639000000000000	-10.309080818559332
0.640000000000000	-10.285373846711167
0.641000000000000	-10.261651211361501
0.642000000000000	-10.237894721582835
0.643000000000000	-10.214096810253000
0.644000000000000	-10.190277175924999
0.645000000000000	-10.166469399575499
0.646000000000000	-10.142701117856667
0.647000000000000	-10.119014085604666
0.648000000000000	-10.095516604138666
0.649000000000000	-10.072373814266832
0.650000000000000	-10.049721267745999
0.651000000000000	-10.027603961294835
0.652000000000000	-10.006000998649334
0.653000000000000	-9.984891364477500
0.654000000000000	-9.964277377343999
0.655000000000000	-9.944154664084000
0.656000000000000	-9.924490684823667
0.657000000000000	-9.905238381433000
0.658000000000000	-9.886367995508499
0.659000000000000	-9.867896978554168
0.660000000000000	-9.849882078760500
0.661000000000000	-9.832375345190334
0.662000000000000	-9.815400007959500
0.663000000000000	-9.798972473081335
0.664000000000000	-9.783151241401834
0.665000000000000	-9.768042486109334
0.666000000000000	-9.753717963171333
0.667000000000000	-9.740148460583500
0.668000000000000	-9.727240251581334
0.669000000000000	-9.714915537550999
0.670000000000000	-9.703167313045000
0.671000000000000	-9.692056027242666
0.672000000000000	-9.681650519289166
0.673000000000000	-9.671972364029168
0.674000000000000	-9.662988509596834
0.675000000000000	-9.654645344286166
0.676000000000000	-9.646909626815832
0.677000000000000	-9.639777034434999
0.678000000000000	-9.633256854606666
0.679000000000000	-9.627371201810000
0.680000000000000	-9.622165353724334
0.681000000000000	-9.617701412813501
0.682000000000000	-9.614021708714500
0.683000000000000	-9.611098905516165
0.684000000000000	-9.608826810753667
0.685000000000000	-9.607078865801000
0.686000000000000	-9.605763324732168
0.687000000000000	-9.604811768059333
0.688000000000000	-9.604154859204167
0.689000000000000	-9.603727507442335
0.690000000000000	-9.603477084845833
0.691000000000000	-9.603389440579333
0.692000000000000	-9.603538367163834
0.693000000000000	-9.604083433156168
0.694000000000000	-9.605196079440669
0.695000000000000	-9.606997694520667
0.696000000000000	-9.609553639731999
0.697000000000000	-9.612897739353167
